logger,site,dt,date,time,temp,pH
21776626,70.2,8/20/2023 14:26,8/20/2023,2:26:00 PM,21.58,9.155761042
21776626,70.2,8/20/2023 14:36,8/20/2023,2:36:00 PM,21.6,9.165363992
21776626,70.2,8/20/2023 14:46,8/20/2023,2:46:00 PM,21.65,9.176693829
21776626,70.2,8/20/2023 14:56,8/20/2023,2:56:00 PM,21.68,9.180927928
21776626,70.2,8/20/2023 15:06,8/20/2023,3:06:00 PM,21.7,9.182729182
21776626,70.2,8/20/2023 15:16,8/20/2023,3:16:00 PM,21.68,9.184826559
21776626,70.2,8/20/2023 15:26,8/20/2023,3:26:00 PM,21.7,9.181615363
21776626,70.2,8/20/2023 15:36,8/20/2023,3:36:00 PM,21.7,9.180779999
21776626,70.2,8/20/2023 15:46,8/20/2023,3:46:00 PM,21.72,9.177569294
21776626,70.2,8/20/2023 15:56,8/20/2023,3:56:00 PM,21.7,9.16685726
21776626,70.2,8/20/2023 16:06,8/20/2023,4:06:00 PM,21.72,9.173392756
21776626,70.2,8/20/2023 16:16,8/20/2023,4:16:00 PM,21.75,9.166211477
21776626,70.2,8/20/2023 16:26,8/20/2023,4:26:00 PM,21.75,9.172614851
21776626,70.2,8/20/2023 16:36,8/20/2023,4:36:00 PM,21.77,9.167456523
21776626,70.2,8/20/2023 16:46,8/20/2023,4:46:00 PM,21.8,9.168906236
21776626,70.2,8/20/2023 16:56,8/20/2023,4:56:00 PM,21.8,9.160277065
21776626,70.2,8/20/2023 17:06,8/20/2023,5:06:00 PM,21.8,9.156936741
21776626,70.2,8/20/2023 17:16,8/20/2023,5:16:00 PM,21.77,9.149082871
21776626,70.2,8/20/2023 17:26,8/20/2023,5:26:00 PM,21.77,9.134885048
21776626,70.2,8/20/2023 17:36,8/20/2023,5:36:00 PM,21.77,9.122914335
21776626,70.2,8/20/2023 17:46,8/20/2023,5:46:00 PM,21.75,9.109973151
21776626,70.2,8/20/2023 17:56,8/20/2023,5:56:00 PM,21.72,9.090975736
21776626,70.2,8/20/2023 18:06,8/20/2023,6:06:00 PM,21.72,9.065638071
21776626,70.2,8/20/2023 18:16,8/20/2023,6:16:00 PM,21.7,9.04238798
21776626,70.2,8/20/2023 18:26,8/20/2023,6:26:00 PM,21.68,9.013843736
21776626,70.2,8/20/2023 18:36,8/20/2023,6:36:00 PM,21.63,8.969064925
21776626,70.2,8/20/2023 18:46,8/20/2023,6:46:00 PM,21.6,8.93361103
21776626,70.2,8/20/2023 18:56,8/20/2023,6:56:00 PM,21.56,8.878156056
21776626,70.2,8/20/2023 19:06,8/20/2023,7:06:00 PM,21.51,8.819125636
21776626,70.2,8/20/2023 19:16,8/20/2023,7:16:00 PM,21.49,8.752093686
21776626,70.2,8/20/2023 19:26,8/20/2023,7:26:00 PM,21.44,8.669338301
21776626,70.2,8/20/2023 19:36,8/20/2023,7:36:00 PM,21.41,8.578085233
21776626,70.2,8/20/2023 19:46,8/20/2023,7:46:00 PM,21.37,8.471810652
21776626,70.2,8/20/2023 19:56,8/20/2023,7:56:00 PM,21.32,8.346873027
21776626,70.2,8/20/2023 20:06,8/20/2023,8:06:00 PM,21.27,8.22607589
21776626,70.2,8/20/2023 20:16,8/20/2023,8:16:00 PM,21.25,8.10066301
21776626,70.2,8/20/2023 20:26,8/20/2023,8:26:00 PM,21.2,7.988721014
21776626,70.2,8/20/2023 20:36,8/20/2023,8:36:00 PM,21.15,7.891805639
21776626,70.2,8/20/2023 20:46,8/20/2023,8:46:00 PM,21.1,7.81243575
21776626,70.2,8/20/2023 20:56,8/20/2023,8:56:00 PM,21.06,7.746687931
21776626,70.2,8/20/2023 21:06,8/20/2023,9:06:00 PM,21.01,7.68764397
21776626,70.2,8/20/2023 21:16,8/20/2023,9:16:00 PM,20.96,7.644212633
21776626,70.2,8/20/2023 21:26,8/20/2023,9:26:00 PM,20.89,7.604437273
21776626,70.2,8/20/2023 21:36,8/20/2023,9:36:00 PM,20.84,7.5724241
21776626,70.2,8/20/2023 21:46,8/20/2023,9:46:00 PM,20.79,7.542913887
21776626,70.2,8/20/2023 21:56,8/20/2023,9:56:00 PM,20.72,7.521251306
21776626,70.2,8/20/2023 22:06,8/20/2023,10:06:00 PM,20.67,7.502618137
21776626,70.2,8/20/2023 22:16,8/20/2023,10:16:00 PM,20.63,7.483962152
21776626,70.2,8/20/2023 22:26,8/20/2023,10:26:00 PM,20.58,7.468112092
21776626,70.2,8/20/2023 22:36,8/20/2023,10:36:00 PM,20.53,7.45672966
21776626,70.2,8/20/2023 22:46,8/20/2023,10:46:00 PM,20.48,7.440310341
21776626,70.2,8/20/2023 22:56,8/20/2023,10:56:00 PM,20.41,7.433423372
21776626,70.2,8/20/2023 23:06,8/20/2023,11:06:00 PM,20.36,7.421468986
21776626,70.2,8/20/2023 23:16,8/20/2023,11:16:00 PM,20.32,7.415091856
21776626,70.2,8/20/2023 23:26,8/20/2023,11:26:00 PM,20.29,7.408419267
21776626,70.2,8/20/2023 23:36,8/20/2023,11:36:00 PM,20.22,7.399281352
21776626,70.2,8/20/2023 23:46,8/20/2023,11:46:00 PM,20.2,7.393990881
21776626,70.2,8/20/2023 23:56,8/20/2023,11:56:00 PM,20.15,7.390978855
21776626,70.2,8/21/2023 0:06,8/21/2023,12:06:00 AM,20.1,7.383206244
21776626,70.2,8/21/2023 0:16,8/21/2023,12:16:00 AM,20.06,7.379898374
21776626,70.2,8/21/2023 0:26,8/21/2023,12:26:00 AM,20.01,7.378562865
21776626,70.2,8/21/2023 0:36,8/21/2023,12:36:00 AM,19.98,7.373279924
21776626,70.2,8/21/2023 0:46,8/21/2023,12:46:00 AM,19.94,7.369689218
21776626,70.2,8/21/2023 0:56,8/21/2023,12:56:00 AM,19.89,7.366950548
21776626,70.2,8/21/2023 1:06,8/21/2023,1:06:00 AM,19.86,7.36474649
21776626,70.2,8/21/2023 1:16,8/21/2023,1:16:00 AM,19.82,7.364796289
21776626,70.2,8/21/2023 1:26,8/21/2023,1:26:00 AM,19.77,7.36261624
21776626,70.2,8/21/2023 1:36,8/21/2023,1:36:00 AM,19.75,7.357315138
21776626,70.2,8/21/2023 1:46,8/21/2023,1:46:00 AM,19.7,7.358217211
21776626,70.2,8/21/2023 1:56,8/21/2023,1:56:00 AM,19.67,7.353487363
21776626,70.2,8/21/2023 2:06,8/21/2023,2:06:00 AM,19.63,7.352694385
21776626,70.2,8/21/2023 2:16,8/21/2023,2:16:00 AM,19.6,7.351608718
21776626,70.2,8/21/2023 2:26,8/21/2023,2:26:00 AM,19.58,7.346303785
21776626,70.2,8/21/2023 2:36,8/21/2023,2:36:00 AM,19.53,7.350290213
21776626,70.2,8/21/2023 2:46,8/21/2023,2:46:00 AM,19.51,7.34863092
21776626,70.2,8/21/2023 2:56,8/21/2023,2:56:00 AM,19.48,7.345860989
21776626,70.2,8/21/2023 3:06,8/21/2023,3:06:00 AM,19.44,7.344224637
21776626,70.2,8/21/2023 3:16,8/21/2023,3:16:00 AM,19.41,7.344540568
21776626,70.2,8/21/2023 3:26,8/21/2023,3:26:00 AM,19.39,7.34119628
21776626,70.2,8/21/2023 3:36,8/21/2023,3:36:00 AM,19.34,7.344061619
21776626,70.2,8/21/2023 3:46,8/21/2023,3:46:00 AM,19.32,7.340435778
21776626,70.2,8/21/2023 3:56,8/21/2023,3:56:00 AM,19.29,7.341032199
21776626,70.2,8/21/2023 4:06,8/21/2023,4:06:00 AM,19.27,7.338247837
21776626,70.2,8/21/2023 4:16,8/21/2023,4:16:00 AM,19.22,7.338024864
21776626,70.2,8/21/2023 4:26,8/21/2023,4:26:00 AM,19.2,7.338328824
21776626,70.2,8/21/2023 4:36,8/21/2023,4:36:00 AM,19.17,7.339206138
21776626,70.2,8/21/2023 4:46,8/21/2023,4:46:00 AM,19.15,7.334735205
21776626,70.2,8/21/2023 4:56,8/21/2023,4:56:00 AM,19.13,7.334196303
21776626,70.2,8/21/2023 5:06,8/21/2023,5:06:00 AM,19.1,7.336478063
21776626,70.2,8/21/2023 5:16,8/21/2023,5:16:00 AM,19.06,7.333714417
21776626,70.2,8/21/2023 5:26,8/21/2023,5:26:00 AM,19.03,7.332343684
21776626,70.2,8/21/2023 5:36,8/21/2023,5:36:00 AM,19.01,7.336300693
21776626,70.2,8/21/2023 5:46,8/21/2023,5:46:00 AM,18.98,7.333805802
21776626,70.2,8/21/2023 5:56,8/21/2023,5:56:00 AM,18.96,7.334671856
21776626,70.2,8/21/2023 6:06,8/21/2023,6:06:00 AM,18.94,7.334694771
21776626,70.2,8/21/2023 6:16,8/21/2023,6:16:00 AM,18.91,7.335572493
21776626,70.2,8/21/2023 6:26,8/21/2023,6:26:00 AM,18.89,7.336157741
21776626,70.2,8/21/2023 6:36,8/21/2023,6:36:00 AM,18.87,7.33674307
21776626,70.2,8/21/2023 6:46,8/21/2023,6:46:00 AM,18.84,7.340995398
21776626,70.2,8/21/2023 6:56,8/21/2023,6:56:00 AM,18.84,7.349149679
21776626,70.2,8/21/2023 7:06,8/21/2023,7:06:00 AM,18.82,7.353391615
21776626,70.2,8/21/2023 7:16,8/21/2023,7:16:00 AM,18.79,7.368333132
21776626,70.2,8/21/2023 7:26,8/21/2023,7:26:00 AM,18.79,7.378176191
21776626,70.2,8/21/2023 7:36,8/21/2023,7:36:00 AM,18.77,7.393952073
21776626,70.2,8/21/2023 7:46,8/21/2023,7:46:00 AM,18.77,7.409702046
21776626,70.2,8/21/2023 7:56,8/21/2023,7:56:00 AM,18.77,7.427983265
21776626,70.2,8/21/2023 8:06,8/21/2023,8:06:00 AM,18.79,7.446515142
21776626,70.2,8/21/2023 8:16,8/21/2023,8:16:00 AM,18.79,7.46648249
21776626,70.2,8/21/2023 8:26,8/21/2023,8:26:00 AM,18.79,7.48813722
21776626,70.2,8/21/2023 8:36,8/21/2023,8:36:00 AM,18.82,7.511145576
21776626,70.2,8/21/2023 8:46,8/21/2023,8:46:00 AM,18.82,7.53251688
21776626,70.2,8/21/2023 8:56,8/21/2023,8:56:00 AM,18.84,7.560598615
21776626,70.2,8/21/2023 9:06,8/21/2023,9:06:00 AM,18.87,7.587812887
21776626,70.2,8/21/2023 9:16,8/21/2023,9:16:00 AM,18.89,7.614480359
21776626,70.2,8/21/2023 9:26,8/21/2023,9:26:00 AM,18.91,7.642830866
21776626,70.2,8/21/2023 9:36,8/21/2023,9:36:00 AM,18.96,7.671670696
21776626,70.2,8/21/2023 9:46,8/21/2023,9:46:00 AM,18.98,7.706193537
21776626,70.2,8/21/2023 9:56,8/21/2023,9:56:00 AM,19.03,7.739792603
21776626,70.2,8/21/2023 10:06,8/21/2023,10:06:00 AM,19.08,7.778156342
21776626,70.2,8/21/2023 10:16,8/21/2023,10:16:00 AM,19.13,7.816787858
21776626,70.2,8/21/2023 10:26,8/21/2023,10:26:00 AM,19.2,7.856751822
21776626,70.2,8/21/2023 10:36,8/21/2023,10:36:00 AM,19.27,7.900627414
21776626,70.2,8/21/2023 10:46,8/21/2023,10:46:00 AM,19.34,7.950938139
21776626,70.2,8/21/2023 10:56,8/21/2023,10:56:00 AM,19.44,8.000560924
21776626,70.2,8/21/2023 11:06,8/21/2023,11:06:00 AM,19.51,8.056429291
21776626,70.2,8/21/2023 11:16,8/21/2023,11:16:00 AM,19.63,8.118811159
21776626,70.2,8/21/2023 11:26,8/21/2023,11:26:00 AM,19.72,8.181262899
21776626,70.2,8/21/2023 11:36,8/21/2023,11:36:00 AM,19.82,8.243073336
21776626,70.2,8/21/2023 11:46,8/21/2023,11:46:00 AM,19.94,8.310074966
21776626,70.2,8/21/2023 11:56,8/21/2023,11:56:00 AM,20.06,8.379821876
21776626,70.2,8/21/2023 12:06,8/21/2023,12:06:00 PM,20.17,8.442283552
21776626,70.2,8/21/2023 12:16,8/21/2023,12:16:00 PM,20.27,8.498314007
21776626,70.2,8/21/2023 12:26,8/21/2023,12:26:00 PM,20.39,8.548047045
21776626,70.2,8/21/2023 12:36,8/21/2023,12:36:00 PM,20.51,8.601374019
21776626,70.2,8/21/2023 12:46,8/21/2023,12:46:00 PM,20.63,8.651024335
21776626,70.2,8/21/2023 12:56,8/21/2023,12:56:00 PM,20.79,8.696492253
21776626,70.2,8/21/2023 13:06,8/21/2023,1:06:00 PM,20.94,8.74001571
21776626,70.2,8/21/2023 13:16,8/21/2023,1:16:00 PM,21.08,8.781881157
21776626,70.2,8/21/2023 13:26,8/21/2023,1:26:00 PM,21.22,8.827611506
21776626,70.2,8/21/2023 13:36,8/21/2023,1:36:00 PM,21.34,8.868686082
21776626,70.2,8/21/2023 13:46,8/21/2023,1:46:00 PM,21.46,8.881859038
21776626,70.2,8/21/2023 13:56,8/21/2023,1:56:00 PM,21.58,8.904492584
21776626,70.2,8/21/2023 14:06,8/21/2023,2:06:00 PM,21.72,8.942847848
21776626,70.2,8/21/2023 14:16,8/21/2023,2:16:00 PM,21.87,8.973585612
21776626,70.2,8/21/2023 14:26,8/21/2023,2:26:00 PM,21.96,8.988563475
21776626,70.2,8/21/2023 14:36,8/21/2023,2:36:00 PM,22.08,9.004441007
21776626,70.2,8/21/2023 14:46,8/21/2023,2:46:00 PM,22.15,9.013418912
21776626,70.2,8/21/2023 14:56,8/21/2023,2:56:00 PM,22.23,9.028717064
21776626,70.2,8/21/2023 15:06,8/21/2023,3:06:00 PM,22.3,9.032404763
21776626,70.2,8/21/2023 15:16,8/21/2023,3:16:00 PM,22.37,9.041091537
21776626,70.2,8/21/2023 15:26,8/21/2023,3:26:00 PM,22.42,9.041579598
21776626,70.2,8/21/2023 15:36,8/21/2023,3:36:00 PM,22.44,9.041441466
21776626,70.2,8/21/2023 15:46,8/21/2023,3:46:00 PM,22.47,9.03817928
21776626,70.2,8/21/2023 15:56,8/21/2023,3:56:00 PM,22.49,9.039985377
21776626,70.2,8/21/2023 16:06,8/21/2023,4:06:00 PM,22.44,9.018109821
21776626,70.2,8/21/2023 16:16,8/21/2023,4:16:00 PM,22.44,9.011999152
21776626,70.2,8/21/2023 16:26,8/21/2023,4:26:00 PM,22.37,8.98219296
21776626,70.2,8/21/2023 16:36,8/21/2023,4:36:00 PM,22.35,8.961488943
21776626,70.2,8/21/2023 16:46,8/21/2023,4:46:00 PM,22.27,8.91143911
21776626,70.2,8/21/2023 16:56,8/21/2023,4:56:00 PM,22.23,8.881122879
21776626,70.2,8/21/2023 17:06,8/21/2023,5:06:00 PM,22.18,8.852807119
21776626,70.2,8/21/2023 17:16,8/21/2023,5:16:00 PM,22.13,8.81669639
21776626,70.2,8/21/2023 17:26,8/21/2023,5:26:00 PM,22.06,8.779581596
21776626,70.2,8/21/2023 17:36,8/21/2023,5:36:00 PM,22.01,8.741774808
21776626,70.2,8/21/2023 17:46,8/21/2023,5:46:00 PM,21.96,8.695608927
21776626,70.2,8/21/2023 17:56,8/21/2023,5:56:00 PM,21.89,8.642304044
21776626,70.2,8/21/2023 18:06,8/21/2023,6:06:00 PM,21.84,8.588031168
21776626,70.2,8/21/2023 18:16,8/21/2023,6:16:00 PM,21.77,8.521594796
21776626,70.2,8/21/2023 18:26,8/21/2023,6:26:00 PM,21.72,8.449181034
21776626,70.2,8/21/2023 18:36,8/21/2023,6:36:00 PM,21.65,8.374886595
21776626,70.2,8/21/2023 18:46,8/21/2023,6:46:00 PM,21.58,8.293314096
21776626,70.2,8/21/2023 18:56,8/21/2023,6:56:00 PM,21.51,8.212538743
21776626,70.2,8/21/2023 19:06,8/21/2023,7:06:00 PM,21.46,8.134156313
21776626,70.2,8/21/2023 19:16,8/21/2023,7:16:00 PM,21.41,8.057140918
21776626,70.2,8/21/2023 19:26,8/21/2023,7:26:00 PM,21.34,7.986578223
21776626,70.2,8/21/2023 19:36,8/21/2023,7:36:00 PM,21.29,7.927909986
21776626,70.2,8/21/2023 19:46,8/21/2023,7:46:00 PM,21.22,7.871791054
21776626,70.2,8/21/2023 19:56,8/21/2023,7:56:00 PM,21.17,7.82172704
21776626,70.2,8/21/2023 20:06,8/21/2023,8:06:00 PM,21.13,7.774130739
21776626,70.2,8/21/2023 20:16,8/21/2023,8:16:00 PM,21.08,7.730731812
21776626,70.2,8/21/2023 20:26,8/21/2023,8:26:00 PM,21.03,7.693737178
21776626,70.2,8/21/2023 20:36,8/21/2023,8:36:00 PM,20.98,7.65421774
21776626,70.2,8/21/2023 20:46,8/21/2023,8:46:00 PM,20.94,7.618851578
21776626,70.2,8/21/2023 20:56,8/21/2023,8:56:00 PM,20.86,7.592770434
21776626,70.2,8/21/2023 21:06,8/21/2023,9:06:00 PM,20.82,7.563246529
21776626,70.2,8/21/2023 21:16,8/21/2023,9:16:00 PM,20.77,7.542392157
21776626,70.2,8/21/2023 21:26,8/21/2023,9:26:00 PM,20.72,7.526000822
21776626,70.2,8/21/2023 21:36,8/21/2023,9:36:00 PM,20.67,7.506530169
21776626,70.2,8/21/2023 21:46,8/21/2023,9:46:00 PM,20.63,7.491507813
21776626,70.2,8/21/2023 21:56,8/21/2023,9:56:00 PM,20.58,7.481528883
21776626,70.2,8/21/2023 22:06,8/21/2023,10:06:00 PM,20.53,7.466793966
21776626,70.2,8/21/2023 22:16,8/21/2023,10:16:00 PM,20.48,7.456527818
21776626,70.2,8/21/2023 22:26,8/21/2023,10:26:00 PM,20.44,7.443446476
21776626,70.2,8/21/2023 22:36,8/21/2023,10:36:00 PM,20.39,7.433452902
21776626,70.2,8/21/2023 22:46,8/21/2023,10:46:00 PM,20.34,7.430449548
21776626,70.2,8/21/2023 22:56,8/21/2023,10:56:00 PM,20.29,7.423248281
21776626,70.2,8/21/2023 23:06,8/21/2023,11:06:00 PM,20.27,7.417680893
21776626,70.2,8/21/2023 23:16,8/21/2023,11:16:00 PM,20.22,7.409356293
21776626,70.2,8/21/2023 23:26,8/21/2023,11:26:00 PM,20.17,7.402708298
21776626,70.2,8/21/2023 23:36,8/21/2023,11:36:00 PM,20.15,7.402175906
21776626,70.2,8/21/2023 23:46,8/21/2023,11:46:00 PM,20.1,7.39692497
21776626,70.2,8/21/2023 23:56,8/21/2023,11:56:00 PM,20.06,7.39361897
21776626,70.2,8/22/2023 0:06,8/22/2023,12:06:00 AM,20.01,7.391445622
21776626,70.2,8/22/2023 0:16,8/22/2023,12:16:00 AM,19.98,7.38812462
21776626,70.2,8/22/2023 0:26,8/22/2023,12:26:00 AM,19.94,7.38537632
21776626,70.2,8/22/2023 0:36,8/22/2023,12:36:00 AM,19.89,7.383200676
21776626,70.2,8/22/2023 0:46,8/22/2023,12:46:00 AM,19.84,7.381864956
21776626,70.2,8/22/2023 0:56,8/22/2023,12:56:00 AM,19.79,7.382770943
21776626,70.2,8/22/2023 1:06,8/22/2023,1:06:00 AM,19.77,7.377191289
21776626,70.2,8/22/2023 1:16,8/22/2023,1:16:00 AM,19.72,7.377255682
21776626,70.2,8/22/2023 1:26,8/22/2023,1:26:00 AM,19.7,7.375879664
21776626,70.2,8/22/2023 1:36,8/22/2023,1:36:00 AM,19.65,7.37342021
21776626,70.2,8/22/2023 1:46,8/22/2023,1:46:00 AM,19.63,7.374567412
21776626,70.2,8/22/2023 1:56,8/22/2023,1:56:00 AM,19.58,7.372668089
21776626,70.2,8/22/2023 2:06,8/22/2023,2:06:00 AM,19.56,7.371010608
21776626,70.2,8/22/2023 2:16,8/22/2023,2:16:00 AM,19.53,7.370207078
21776626,70.2,8/22/2023 2:26,8/22/2023,2:26:00 AM,19.48,7.367184092
21776626,70.2,8/22/2023 2:36,8/22/2023,2:36:00 AM,19.46,7.368050948
21776626,70.2,8/22/2023 2:46,8/22/2023,2:46:00 AM,19.44,7.366953683
21776626,70.2,8/22/2023 2:56,8/22/2023,2:56:00 AM,19.39,7.364209865
21776626,70.2,8/22/2023 3:06,8/22/2023,3:06:00 AM,19.37,7.367041492
21776626,70.2,8/22/2023 3:16,8/22/2023,3:16:00 AM,19.34,7.365394929
21776626,70.2,8/22/2023 3:26,8/22/2023,3:26:00 AM,19.32,7.364858473
21776626,70.2,8/22/2023 3:36,8/22/2023,3:36:00 AM,19.29,7.362930655
21776626,70.2,8/22/2023 3:46,8/22/2023,3:46:00 AM,19.27,7.366043932
21776626,70.2,8/22/2023 3:56,8/22/2023,3:56:00 AM,19.25,7.363541878
21776626,70.2,8/22/2023 4:06,8/22/2023,4:06:00 AM,19.22,7.361332646
21776626,70.2,8/22/2023 4:16,8/22/2023,4:16:00 AM,19.2,7.362761544
21776626,70.2,8/22/2023 4:26,8/22/2023,4:26:00 AM,19.2,7.359953185
21776626,70.2,8/22/2023 4:36,8/22/2023,4:36:00 AM,19.17,7.359147531
21776626,70.2,8/22/2023 4:46,8/22/2023,4:46:00 AM,19.15,7.358048568
21776626,70.2,8/22/2023 4:56,8/22/2023,4:56:00 AM,19.13,7.358073068
21776626,70.2,8/22/2023 5:06,8/22/2023,5:06:00 AM,19.13,7.359477583
21776626,70.2,8/22/2023 5:16,8/22/2023,5:16:00 AM,19.13,7.358915777
21776626,70.2,8/22/2023 5:26,8/22/2023,5:26:00 AM,19.13,7.358634874
21776626,70.2,8/22/2023 5:36,8/22/2023,5:36:00 AM,19.1,7.355581436
21776626,70.2,8/22/2023 5:46,8/22/2023,5:46:00 AM,19.1,7.356424232
21776626,70.2,8/22/2023 5:56,8/22/2023,5:56:00 AM,19.1,7.356424232
21776626,70.2,8/22/2023 6:06,8/22/2023,6:06:00 AM,19.1,7.359514483
21776626,70.2,8/22/2023 6:16,8/22/2023,6:16:00 AM,19.08,7.358134331
21776626,70.2,8/22/2023 6:26,8/22/2023,6:26:00 AM,19.06,7.359001754
21776626,70.2,8/22/2023 6:36,8/22/2023,6:36:00 AM,19.06,7.364340191
21776626,70.2,8/22/2023 6:46,8/22/2023,6:46:00 AM,19.06,7.36349728
21776626,70.2,8/22/2023 6:56,8/22/2023,6:56:00 AM,19.03,7.374212573
21776626,70.2,8/22/2023 7:06,8/22/2023,7:06:00 AM,19.03,7.380394557
21776626,70.2,8/22/2023 7:16,8/22/2023,7:16:00 AM,19.01,7.386603003
21776626,70.2,8/22/2023 7:26,8/22/2023,7:26:00 AM,19.01,7.397843742
21776626,70.2,8/22/2023 7:36,8/22/2023,7:36:00 AM,18.98,7.409969633
21776626,70.2,8/22/2023 7:46,8/22/2023,7:46:00 AM,18.98,7.418963148
21776626,70.2,8/22/2023 7:56,8/22/2023,7:56:00 AM,18.98,7.4347018
21776626,70.2,8/22/2023 8:06,8/22/2023,8:06:00 AM,18.98,7.445100552
21776626,70.2,8/22/2023 8:16,8/22/2023,8:16:00 AM,18.98,7.455218256
21776626,70.2,8/22/2023 8:26,8/22/2023,8:26:00 AM,18.98,7.470394813
21776626,70.2,8/22/2023 8:36,8/22/2023,8:36:00 AM,18.96,7.488134214
21776626,70.2,8/22/2023 8:46,8/22/2023,8:46:00 AM,18.96,7.508933141
21776626,70.2,8/22/2023 8:56,8/22/2023,8:56:00 AM,18.98,7.517048673
21776626,70.2,8/22/2023 9:06,8/22/2023,9:06:00 AM,18.98,7.53644094
21776626,70.2,8/22/2023 9:16,8/22/2023,9:16:00 AM,18.98,7.553022733
21776626,70.2,8/22/2023 9:26,8/22/2023,9:26:00 AM,19.01,7.574323354
21776626,70.2,8/22/2023 9:36,8/22/2023,9:36:00 AM,19.01,7.592308537
21776626,70.2,8/22/2023 9:46,8/22/2023,9:46:00 AM,19.03,7.616995929
21776626,70.2,8/22/2023 9:56,8/22/2023,9:56:00 AM,19.06,7.643343805
21776626,70.2,8/22/2023 10:06,8/22/2023,10:06:00 AM,19.1,7.669944289
21776626,70.2,8/22/2023 10:16,8/22/2023,10:16:00 AM,19.13,7.710044673
21776626,70.2,8/22/2023 10:26,8/22/2023,10:26:00 AM,19.2,7.747506672
21776626,70.2,8/22/2023 10:36,8/22/2023,10:36:00 AM,19.25,7.808590603
21776626,70.2,8/22/2023 10:46,8/22/2023,10:46:00 AM,19.32,7.920404615
21776626,70.2,8/22/2023 10:56,8/22/2023,10:56:00 AM,19.41,8.025359338
21776626,70.2,8/22/2023 11:06,8/22/2023,11:06:00 AM,19.51,8.094863051
21776626,70.2,8/22/2023 11:16,8/22/2023,11:16:00 AM,19.58,8.175376986
21776626,70.2,8/22/2023 11:26,8/22/2023,11:26:00 AM,19.67,8.238943544
21776626,70.2,8/22/2023 11:36,8/22/2023,11:36:00 AM,19.84,8.343027892
21776626,70.2,8/22/2023 11:46,8/22/2023,11:46:00 AM,19.98,8.448540058
21776626,70.2,8/22/2023 11:56,8/22/2023,11:56:00 AM,20.08,8.53428395
21776626,70.2,8/22/2023 12:06,8/22/2023,12:06:00 PM,20.17,8.615826002
21776626,70.2,8/22/2023 12:16,8/22/2023,12:16:00 PM,20.25,8.660997867
21776626,70.2,8/22/2023 12:26,8/22/2023,12:26:00 PM,20.32,8.724947437
21776626,70.2,8/22/2023 12:36,8/22/2023,12:36:00 PM,20.36,8.760237567
21776626,70.2,8/22/2023 12:46,8/22/2023,12:46:00 PM,20.39,8.823828683
21776626,70.2,8/22/2023 12:56,8/22/2023,12:56:00 PM,20.51,8.86474131
21776626,70.2,8/22/2023 13:06,8/22/2023,1:06:00 PM,20.6,8.893237739
21776626,70.2,8/22/2023 13:16,8/22/2023,1:16:00 PM,20.65,8.907167496
21776626,70.2,8/22/2023 13:26,8/22/2023,1:26:00 PM,20.67,8.925480119
21776626,70.2,8/22/2023 13:36,8/22/2023,1:36:00 PM,20.7,8.959929438
21776626,70.2,8/22/2023 13:46,8/22/2023,1:46:00 PM,20.75,8.995353431
21776626,70.2,8/22/2023 13:56,8/22/2023,1:56:00 PM,20.84,9.019039037
21776626,70.2,8/22/2023 14:06,8/22/2023,2:06:00 PM,20.89,9.032656811
21776626,70.2,8/22/2023 14:16,8/22/2023,2:16:00 PM,20.98,9.085349912
21776626,70.2,8/22/2023 14:26,8/22/2023,2:26:00 PM,21.08,9.094686682
21776626,70.2,8/22/2023 14:36,8/22/2023,2:36:00 PM,21.15,9.132687042
21776626,70.2,8/22/2023 14:46,8/22/2023,2:46:00 PM,21.22,9.117676657
21776626,70.2,8/22/2023 14:56,8/22/2023,2:56:00 PM,21.25,9.152320916
21776626,70.2,8/22/2023 15:06,8/22/2023,3:06:00 PM,21.25,9.14813771
21776626,70.2,8/22/2023 15:16,8/22/2023,3:16:00 PM,21.27,9.146597484
21776626,70.2,8/22/2023 15:26,8/22/2023,3:26:00 PM,21.27,9.125961738
21776626,70.2,8/22/2023 15:36,8/22/2023,3:36:00 PM,21.46,9.174474715
21776626,70.2,8/22/2023 15:46,8/22/2023,3:46:00 PM,21.44,9.136440366
21776626,70.2,8/22/2023 15:56,8/22/2023,3:56:00 PM,21.44,9.159293808
21776626,70.2,8/22/2023 16:06,8/22/2023,4:06:00 PM,21.53,9.175072656
21776626,70.2,8/22/2023 16:16,8/22/2023,4:16:00 PM,21.46,9.123475982
21776626,70.2,8/22/2023 16:26,8/22/2023,4:26:00 PM,21.41,9.102653022
21776626,70.2,8/22/2023 16:36,8/22/2023,4:36:00 PM,21.39,9.103353289
21776626,70.2,8/22/2023 16:46,8/22/2023,4:46:00 PM,21.41,9.088995306
21776626,70.2,8/22/2023 16:56,8/22/2023,4:56:00 PM,21.37,9.082309843
21776626,70.2,8/22/2023 17:06,8/22/2023,5:06:00 PM,21.34,9.056594014
21776626,70.2,8/22/2023 17:16,8/22/2023,5:16:00 PM,21.34,9.047114979
21776626,70.2,8/22/2023 17:26,8/22/2023,5:26:00 PM,21.32,9.023833628
21776626,70.2,8/22/2023 17:36,8/22/2023,5:36:00 PM,21.27,9.005214737
21776626,70.2,8/22/2023 17:46,8/22/2023,5:46:00 PM,21.22,8.964834635
21776626,70.2,8/22/2023 17:56,8/22/2023,5:56:00 PM,21.17,8.926393507
